1.72452620	226.95509000	20.32031700	2.39944330	0.97674836	1.42213510	0.15706701	0.15031802	0.15577376	-0.92495322	-0.00146425	-0.00091582	0.07062247	-1.02745570	-0.14047177	-0.00203141	0.07501233
1.73759130	228.67450000	20.45435300	2.43066200	0.95975368	1.42061130	0.15966677	0.15411062	0.16056408	-0.91892186	-0.00187651	-0.00089769	0.07405167	-1.04451220	-0.13876881	0.01008460	0.08104556
1.75047580	230.37017000	20.59749500	2.46351220	0.94119952	1.41830170	0.16223997	0.15804282	0.16565923	-0.91200650	-0.00228501	-0.00087453	0.07770885	-1.05528450	-0.13708282	0.02182327	0.08796316
1.76317400	232.04130000	20.75096400	2.49788610	0.92097272	1.41508710	0.16476605	0.16209681	0.17106385	-0.90405832	-0.00265074	-0.00084824	0.08159815	-1.05832780	-0.13546644	0.03288973	0.09591377
1.77567980	233.68712000	20.91616000	2.53362460	0.89895978	1.41081710	0.16722426	0.16624784	0.17676184	-0.89490100	-0.00293712	-0.00082164	0.08571447	-1.05204990	-0.13395680	0.04296879	0.10507401
1.78798720	235.30682000	21.09468700	2.57049320	0.87504881	1.40531400	0.16958795	0.17046306	0.18273332	-0.88432284	-0.00310710	-0.00079750	0.09004572	-1.03474490	-0.13256908	0.05173207	0.11565505
1.80008990	236.89960000	21.28839100	2.60815270	0.84913193	1.39837350	0.17182278	0.17470077	0.18895835	-0.87206900	-0.00312750	-0.00077837	0.09457353	-1.00461830	-0.13129549	0.05885291	0.12791217
1.81198180	238.46462000	21.49940500	2.64612590	0.82110885	1.38976040	0.17388958	0.17890997	0.19542101	-0.85783092	-0.00298743	-0.00076472	0.09927471	-0.95983994	-0.13010062	0.06403102	0.14215324
1.82365630	240.00103000	21.73019400	2.68376320	0.79089168	1.37920770	0.17574391	0.18302954	0.20211344	-0.84123724	-0.00270494	-0.00075386	0.10412135	-0.89861571	-0.12890746	0.06702222	0.15875024
1.83510700	241.50799000	21.98360700	2.72020560	0.75840975	1.36642120	0.17733602	0.18698650	0.20902588	-0.82184557	-0.00232372	-0.00074093	0.10907665	-0.81932374	-0.12758678	0.06767239	0.17814458
